Feature1,Feature2
20.82479961799676,5.745024095292959
19.079205138062157,5.300558414676537
21.30592904314531,3.8558868976314935
19.878571923971535,5.470653765187661
20.077596771994173,5.4761256203495305
19.620043751071236,4.477336613941031
19.788274533409634,7.176135333271695
20.28911648440673,6.230429253172775
18.379885930673915,5.149163451815542
20.378590099658837,4.941736869874502
19.686313477494274,3.829188041494305
20.469485675040215,6.752364500647983
20.060643646554983,4.45827063079031
20.54556237703597,4.751786594725235
20.259267175515838,4.691934175666947
20.207906235398738,5.625458297421848
19.825855037418222,5.879021481589752
19.576191836986368,5.410613946490685
20.179273985448333,5.010073920625436
20.236896221651662,5.208844217743912
20.930531001723967,5.008186448815669
20.077662039478433,5.774915992426312
21.722545966009246,4.38612194968956
20.65028969507117,5.503703073538889
19.912991881234515,5.3213693776791535
20.650813773895734,4.015308546852836
19.908368123797906,5.99025304957877
19.907481374089407,4.759117043528569
19.392693870757043,5.120315029180966
21.18231523579321,4.585383825381082
19.42524462299805,4.829242278630522
20.94355209657703,4.624659478316236
19.62442049125204,5.434048034868772
20.59077326399633,5.137094624951977
20.167090876003805,3.4322639008961797
20.090813876200997,5.529704539616837
20.632825557634437,4.272490036164209
21.044383045723464,5.016803073306208
20.686127698561616,4.872049176029258
19.82122977173932,5.5712003952736735
19.458462399755234,5.489341031072694
19.38173982836994,4.810545114607993
19.64278803834638,5.6851190354587775
19.150157029019116,5.378873944508145
20.274894631654767,3.589567875709813
18.464983027760766,4.978788899640627
20.05142401527637,4.137804177656555
20.412028213766927,5.411028760729767
19.98518949120609,4.769073088863889
18.620065733989573,4.550169976607222
19.51863471021648,6.48182254760715
21.412363392224876,5.323985368768764
18.84153252680214,3.874028980498756
19.04695720223788,5.525242886907064
18.943813434383486,6.465167012683483
21.751842346574136,4.353361371715879
19.36598340925384,4.9082108468264805
21.851726853338807,3.5061878459266014
19.427757032592027,5.543678199147741
19.342223683546855,5.19494976919353
20.259333081990754,4.895885556505853
19.353205117685448,4.598594365132371
20.76320141079456,5.521113001044639
18.991292836531965,5.734289557643821
20.697856509376543,5.146673604590681
19.281268262921312,5.393535337205204
20.248726052478403,6.180284973559642
19.37339736613101,4.742350787035459
20.657648127995593,6.517434386123158
19.989202220209652,4.1538312568352795
19.010439431297534,3.9436347095325788
17.40698612794474,4.180489886932568
19.32862598142189,4.7526300993190285
19.19518609480024,4.028649109769814
19.220254663818142,5.629667682993961
19.32822252625538,4.520485883644782
20.456712408554534,5.908452512144479
20.285612388772037,4.445672323791476
19.52850819444463,5.67968167761682
19.725828386778584,4.358178184622705
20.500533878212003,4.314273954866974
21.492619608915806,5.37906633672943
20.26501074512285,5.780436101697887
20.92687646320592,4.343454145318631
20.138544740680945,5.308253903783069
19.990202581722468,4.282196502811335
17.904203916728203,5.657522003500179
18.897864505634328,4.249739968067901
20.41755325249352,5.237587738586549
18.759469255147096,5.054850379844821
21.26881345291628,4.009747600938521
20.078140878839065,4.381592172915627
19.336803991262343,4.551855167842424
19.43835752489812,4.737870282721786
20.54900815229961,3.7098273030482787
20.019608139407154,5.39839863299636
20.048184167952822,6.970593689988229
20.27340478062173,6.500936671372709
21.508948720968423,5.139662250265471
20.05402256375034,3.8602014510292344
20.00409076531397,4.812330293299882
19.03976287435538,4.732399011327241
18.300883420552154,4.579395982655392
21.71515527146026,5.507135217854409
19.345423453413222,6.673909820548368
21.02213191663074,4.526742888931336
20.069637654590537,4.760794119627306
18.71401341235102,5.147707086825843
20.76033907054884,4.538477075470078
19.14328600155111,5.385977932194548
19.942391902735732,5.8028263183136195
19.114932020795177,4.043034700735463
19.622454507368452,5.871160477573893
21.263370252405913,5.6139477833223275
19.623169355505343,5.185639949886109
18.86770340635967,4.663483741787712
20.397371322408986,4.889388559063052
19.611709161736716,5.065499311509058
20.234457978638947,4.428518865578906
19.803689507197703,4.397011068514008
20.224793494188027,4.501840384143525
20.770700903395458,5.330224741549198
20.499295853641723,5.502676407411424
19.870971430667193,5.323240685451631
18.817182407706056,4.424124633284233
20.415477211392936,6.2261911304020625
19.81267730022133,4.812690434440656
20.86644099454022,5.843041641627923
19.79794547888547,4.00177345442812
19.322565025545277,3.7881222202513083
19.62926584575003,4.627416197143795
20.20604031257821,4.940443267387066
20.719679900346602,5.2458396167012875
21.013528919349298,4.433864427504975
19.292914051039094,5.122980084756422
15.141971287372064,14.978151326202939
14.748234743033208,14.907236287244636
14.424368635410287,14.992045837365234
14.856247728646412,14.944302307000855
14.707595498931804,15.236125381122736
15.246763473630956,14.633746905008694
15.077265117216829,14.97766622527015
14.795992583526452,15.0696761091483
15.439694630676467,14.93226710985404
14.727592777343636,14.576308889599412
14.929753987582998,14.929758912915245
15.083007239799006,15.248154974710808
14.789384071836794,14.90170135602067
14.73484276913966,15.046117531783658
14.926383565199139,14.773879150692753
15.289012838773296,15.123834278080949
14.796923399908213,15.18350288665226
15.2440551652109,14.630740705069814
14.733145671112343,14.755256914510369
14.951614286500197,15.121215257044362
14.934098433648746,15.107133771453524
14.72417272972986,15.464980321505262
15.0174626155338,14.657108910650813
14.702839102460793,14.830110681119168
15.246618047998346,15.569037894796184
15.14901424590337,14.958520709648644
15.029123264804412,15.290593497159866
15.020258461406376,14.572575544135963
14.866045514379893,15.256919638297042
14.556443402889771,14.784046737481587
14.681308885882169,15.142077729190554
15.221539973998624,15.05141048435699
14.978396963525899,15.301059869367608
15.187700204329502,14.742852733075114
15.309299856748785,15.279384035734859
14.214076468773076,15.246570751312568
15.051954277755355,15.11559521391865
15.062659078501426,14.412098962836067
15.06823798038124,15.39214282628473
14.976869487175769,15.102345592444992
15.087921741989604,14.785694574592089
15.02752823296065,14.403729325619732
15.10849080751429,14.806464073618463
15.099379029421069,15.292663538136708
15.077964838274527,15.234546861533193
15.347578673702222,14.753795304494487
14.989586469088428,14.64939658871414
15.473763844652218,15.230230418745872
14.932961164402245,15.214200148227627
14.859157684219515,15.16276801307579
15.237309584112914,14.727183763561579
15.274620635310622,15.098625332897905
15.559732353343428,15.142149876273535
15.064228123239062,14.626278366386403
14.989252188267015,15.469393096744202
14.74596188457948,14.545545832594241
15.565855770363159,15.05237334384955
15.15658246968507,15.089095401969956
14.860974692156262,14.860281073928922
14.678732250581666,15.144741724572956
14.897185645041969,14.759316819233515
15.088836083119373,15.078316581653967
14.628914786736576,14.603863016074717
14.642608950839206,15.19696608259015
14.76502401229913,14.903381545138297
14.965305515283529,14.909668891323212
15.42083829328083,14.579444681162316
14.517755029631632,15.05539015755969
14.942291710565664,15.090464202700083
15.003900567563372,15.436060223147194
14.575388777384875,14.873806403170393
15.176057128140082,15.657136687742993
14.66809950779819,14.641138012775798
14.53480097068016,15.020568892441808
14.819808393024358,14.912491875062017
15.075147855103763,15.103934462849093
14.65470192677331,15.112709405503702
14.819488016331182,15.555683455352682
14.48252465024609,14.831313741227708
15.029895409526292,14.84895730376514
14.601544185330471,15.059058370760738
14.841071938869888,15.153980229934007
15.108418681652525,15.461410969939791
15.018069062982308,15.738972633745586
15.07258868146981,14.42601592660266
15.342846844354506,15.225579909806033
14.836685182642444,15.03327677691296
14.861808368712063,15.317136667865675
15.103085486870539,14.47108795339118
15.001534036992739,14.929623859987457
15.097225190818438,14.884475315875106
15.443368213422454,14.844518934517906
15.026114120471451,14.91029779486024
14.882367554060353,14.560945515560364
14.757451919132043,14.849472886924639
14.696150663899672,15.094274199778582
15.24375774671826,15.406872008571247
14.99595083257862,14.68268672131323
14.920602950028613,15.816050749976885
15.194306561430208,15.456908956922408
