Feature1,Feature2,Feature3,Feature4
17.253535578144042,25.223001185803167,33.18324210607883,50.06198844840593
15.111142170629662,24.494371043322943,36.09614617859979,50.66450319567106
17.44292331835694,24.07989600468859,35.02140960175465,51.427324655861064
12.929847812677663,24.546295470267808,33.56909087090503,48.46825631365955
12.444926340967267,24.417734772188158,34.38944553060983,50.71020784855284
14.916678451655072,25.255624333563233,36.029477685435054,49.59853836365181
15.576098173408962,25.240860971574797,35.158841679672854,51.27015616282474
14.95095787785886,25.004569030230122,35.876619470708725,46.80915886947275
11.898836849940185,25.655407254619526,37.96466087677323,49.8513585496381
14.866319940730817,26.78596941217951,32.653637582433426,49.095769016324056
13.04329574924272,26.424331203161984,37.425818862452935,50.64839442595123
16.004508823245057,22.772653047325143,35.15653390628482,50.705066281052304
15.549897369145272,21.169118297647067,33.65182392751531,48.93856115776696
13.590180320508967,26.40147986685891,33.004529561391514,48.93173920373594
14.22919962399496,22.949681952376867,34.71631941383445,49.834001947164005
13.411179717166572,24.662851897160976,36.38247516788669,48.65503665902719
14.905981354090242,23.24483046091096,34.8086763194337,51.26297554317819
16.432713480751858,22.29702934362997,37.26673239537102,49.44618919932883
13.521410930496685,25.81219409230718,32.82323646492266,45.639517671017536
15.756069773276767,26.13873274045397,34.98186657823092,49.43776691506729
14.204613572441339,24.135234398909923,33.12140983338032,48.44218426873404
13.810690751606483,21.113436561782635,35.54544782393745,47.553086276808585
14.839454460068163,24.180633327621276,36.33033108514595,48.14386004266614
13.44713651637094,25.58770600810382,34.36885730947842,50.16411270774945
14.169526041979227,22.78163264683881,31.0936792150593,51.992961242372346
13.203183161116726,25.275039879668732,35.298422220194745,50.46977671079747
17.947087699374585,24.977035226240506,35.65510782760026,49.090244917676394
15.052895327957593,25.868937249401633,35.606442132442545,50.683856292756055
13.950411738011121,25.17937055262123,36.85367328773323,49.31136453467151
15.320969866101333,23.540396588677666,33.393419480526426,48.95809944625528
14.831507925463756,26.794857252496737,36.020324158175676,48.26845599765052
14.668545600700165,24.762205640459545,36.78876126871696,47.372256789872424
15.921250050065138,24.959043190735102,32.332118623990226,49.415114440160835
16.136261565070956,23.600098061390206,35.479477738878465,50.237080234880196
14.20424827858421,24.335076623212736,34.24373025348849,49.85506449497767
14.13627263903298,23.672795928959648,34.87771599034753,49.376049608078965
14.587422454272534,24.740580910114865,35.521514725307505,48.58138090895483
11.547118252896624,27.567562720213516,34.269157153829674,50.912369287527454
12.727213406702171,22.942148285602965,33.98643788125758,48.02430212008012
17.050311401166788,22.579657903184888,35.05122862623204,51.16404187076521
17.467451570251924,27.206755491240415,33.369131091705796,48.496674471609914
14.626445940665432,24.6860144842722,33.37126230667222,48.871347143970446
15.86483544458365,23.996390892010126,36.01905992443476,47.799822214076485
15.466875231815305,26.559857031094115,33.27680894726202,49.24789677967154
19.618321212682858,24.091576690394703,35.99946875136382,51.462968687716966
16.679362367151864,27.739014570320403,35.69388693928093,50.773442132665934
14.80812361277885,26.016888807008904,32.411289906814105,51.467633168042056
13.566689339099362,24.268132887781444,33.983653021496515,50.783213818900904
12.59033051961364,28.235962319898256,36.79116410457106,48.34449525720444
15.305195453800835,24.091427615494993,33.52825170329048,49.50381616350867
13.865473882073545,26.11314305801396,34.30339360653592,48.829701306323805
12.86661943560349,25.448938870609737,35.693091339877846,51.99586235605856
14.030140673636211,26.952611934098197,36.175085763923896,48.20481703036053
13.377677994578407,27.34226679509028,34.62269167093326,51.340546534083664
17.530712452608846,25.04800622359865,34.10373470796254,51.339430805163154
16.322459635424174,23.869873194480725,37.13355479254776,52.74443030257413
14.988041038025074,25.689958214408676,37.608349495696366,49.38547011105575
17.21991620833504,23.98342694537184,36.46828707617269,51.068483239370245
15.116052461471428,28.020080871289935,35.12797721384754,53.42247775480826
13.708073698007604,25.204802996624107,33.78760141753861,49.073537484599456
17.284686115904485,24.452017673031836,33.75433339016515,47.69743962870146
15.808365065526989,25.277020458797363,35.783771157898634,47.17998494913836
13.444130768510316,22.979310565705454,35.62759733133303,51.069068043292
14.714491982874588,23.542578942234023,37.10239788941964,47.17527468791212
13.686572619922863,26.800620861916638,35.975675138804206,49.44152142059312
12.925800403553495,24.014658581542907,32.74537954736027,50.65596978055844
16.389266321297463,23.429633525977092,36.577921426584375,50.27776330524487
17.864124960705198,25.80497912879093,33.50290905902838,50.63816729627626
12.902148639271289,26.778556231994497,34.42404309207147,50.33343478370128
15.844453855035857,26.0784299659976,35.37530030937754,51.91829871997009
14.02403614631726,26.494071528708723,37.993501234675946,48.5715254288918
14.269311924352955,23.864807367145808,39.66487783400804,48.9845072923122
14.111409113641697,22.867283999887235,35.91008458870427,48.841010832093765
13.704013845480276,27.25200047793323,34.72520507191942,51.245287717793914
15.07278244191724,24.515980241736795,35.80175847272083,51.350597882592595
13.753574825383444,24.62375047531743,36.33148313881075,50.676837978977765
15.405685238669758,26.992291212773587,34.51899856166421,51.77524050033489
14.924642835826294,25.83434501410099,37.69281703386849,48.23293869893543
14.641577929700386,25.68383165812241,35.3451061387871,52.5008361673267
13.638654506937604,28.247503517351625,35.746614633637094,52.284857932568386
14.1348430041475,24.034722654429785,35.99888637808169,51.10343299586862
16.133086838738635,26.391760192121858,35.63237991592168,52.67269836315659
15.751375781436572,25.085519687345627,36.25841075070442,47.51506518848334
13.533667132802174,25.402888418294886,34.074120220179616,49.21332779560602
15.148998458143838,27.292702639618796,34.162547369080954,48.89704480897707
16.127080685057685,25.761753634434434,33.34976865054246,51.08221898563602
12.495892078317942,25.80744411857445,35.65925184593034,48.42478889059678
15.815040288569902,26.608761005964702,36.16840475526817,51.13624272400623
14.00606436158123,24.452570905685672,35.68665929922783,52.05580421599507
15.855898002889738,23.74118549899149,37.51173865002131,51.042804350126
13.855111265186224,23.43278620896845,34.99160597175643,50.42562653549225
12.292676849003222,22.050465115935996,36.00311248338877,48.51818998864888
12.558686343175257,28.084310694910485,33.36244868579103,48.729723550811954
15.072127419992073,23.345187451417477,34.4193504462884,51.874428357945
15.389583752582222,24.668119564621342,36.04330663634867,51.169023505858
13.643525062343388,24.584780050166618,36.27365316611471,49.94147072093369
15.957888688166062,25.46111004671365,34.559049578503725,49.373135681351165
12.50771990659656,26.223605818808945,34.8926011222129,46.96128819033294
14.900880302029025,26.290710232539617,32.723189379978784,48.39372137197334
13.183475700356315,24.125383842146594,34.46445619879009,52.86712863070959
14.022245838296762,24.74931742932038,36.33557474527968,48.0793166434963
15.071098006974621,25.42386992573245,35.86280752415985,50.28421973183162
13.709379952074071,24.62696331072468,35.750998582071816,51.5111659597928
14.423166683655262,27.41101836402999,35.07466053077144,48.11761599799656
16.50943921382166,25.736462427457376,35.01059473794226,50.27706571217163
14.134662195715277,26.102316679074725,34.00951829078983,51.406873306265986
16.253538168097712,25.99432190300112,36.048242630303804,50.01874898286088
13.305439718013574,26.760210786227987,35.631459416584086,54.302604583500155
15.794706266872923,25.27153233805556,35.7380282719892,47.49710111168271
17.16235293098685,23.05475207806623,34.21094773599863,51.58809279482582
11.292533249809066,25.599531927628963,31.769985620193133,49.740797393905304
13.804657116794285,24.022964659312258,36.64572906763054,51.15788023225501
15.86560819077081,24.207074977375363,34.2817438159874,50.661960727548866
14.69543192093551,25.87954602813264,33.70583635393532,48.900265704335006
15.556718810056964,26.857424607150453,36.04021836787099,50.34349458868901
14.09402221992627,25.031907365104093,34.411981040121304,47.21314782290257
15.129884681209349,25.463249518898447,36.589904576069934,50.90487125085709
14.76648414691188,27.553322416952856,35.92550892436505,50.44723769898579
16.75167309248971,25.361129769232853,36.02535398480072,50.957990252964656
15.38163126495182,28.90252467127059,32.9510664331992,51.587177487630726
15.506403993112803,25.848264468447315,36.8179159780796,50.55142976031457
14.382184550816298,22.358855861266274,35.39187579685078,50.222134129697416
14.26859066389126,26.130012431656798,34.446084291130695,48.67839749500806
14.351162718270569,25.571737577324168,35.21508270101338,48.93166885452642
15.591678213567445,26.93462913112412,32.33564715065252,51.780101930266
14.368523278769606,26.009772026904937,35.612979217221,52.15450310855897
15.434662285344618,24.792316024024338,33.45594273772689,49.64283434553192
18.11310119796816,23.16355264556595,32.9709945712347,50.06900412087991
16.30668705514754,24.686465114070963,32.71646122067316,48.64307843750935
14.510964701748238,23.72421931868605,36.66903256248489,51.759135267901165
16.801820883245917,24.129214825292916,34.056104909460814,50.99812523553767
14.387886940467673,25.882867606630914,37.30059156487475,52.911826154695625
11.94281319723322,27.50485675652711,34.19629780542155,48.68251538423039
13.487870533623894,25.592007294734472,32.43896306361058,49.43298815147267
12.193812118461217,23.206175406947224,33.32521334007701,50.347168883788356
14.472729773938037,25.66690400233021,36.853717430010406,50.969734306588656
15.027627568784327,26.79494722996848,34.766152733095,49.67649854367855
17.514655968412924,24.085325643520928,34.1775690552641,48.69055836431945
15.490391060646244,24.798974249990625,35.24002733877918,51.322111293385355
14.671349206786704,25.022032292093794,35.75267410425132,51.08170304381837
16.244108371775233,23.82265253037664,36.67609822385369,48.62558884915441
11.683297036488172,25.972420650765788,37.17274884483939,52.033164201658245
15.353421837162848,24.81857777708833,34.460347031316374,51.7552980637949
16.15629779083045,25.629298665860542,33.01092847087694,50.20144474587169
12.782120631330237,23.66876173329685,34.37980225831509,50.11939679356406
16.715631064810395,24.343812549514883,35.39042075987433,50.83108665667386
15.507744611241622,26.083572036741657,33.55436161068408,48.70744539461561
14.377068129148798,24.44075027186235,33.564273627657435,50.04504721874612
15.949172799159427,27.590445776850107,35.51568182232483,46.77142468308623
18.406039286706594,24.400545721578098,34.92702147264432,51.3146834682544
15.272799382587742,25.337027088627828,35.04919549311738,47.65776016633721
15.372330879450503,26.398886247809635,33.8622569979499,52.2551297426435
14.310958650689633,22.872451400600454,34.65439892869135,49.50481985905032
13.725233445802813,22.358786782028837,33.61365028359754,49.68249952710323
16.24550372481637,22.711515528144858,36.33529761668718,49.05839914087324
13.7158742611367,26.893876155140774,36.55287400208563,49.567941689116886
15.107349355829088,24.17221278116133,32.23071820664286,52.12779701772205
14.283513829852325,28.837298928502378,33.60573370971139,46.26828701519738
15.718469738619588,24.153628602013917,32.75520611736488,51.91544807913228
15.500493157930423,25.276826954795556,34.02496409838965,50.507035221652565
16.556309916386848,27.313164928851812,34.874843045314456,48.18946752821417
14.234975401717879,28.009139332238686,32.825532170452206,48.38703141042615
14.595187597059944,28.092255364954596,33.61721028031203,52.5145895408123
13.53185442632654,26.812549345889714,33.494063941877755,48.5817396800859
14.333560109885832,26.536093788717192,35.31090099409842,48.26997423410606
15.565950739567278,25.888790423801776,35.10401650555438,51.705971813547094
31.513977233290703,41.55672215233328,53.556524893325495,65.67710575257183
28.15566935164475,38.897628567342935,55.3536417442788,63.124148846927206
31.739211840211322,38.36360223315538,53.90663983082547,65.43324995080924
32.7112757176099,39.993251085178095,54.45668977934789,62.948494632719445
30.8268698064474,39.65963075495014,58.34690418059707,67.2016427968452
33.75359162511613,39.09354390134545,57.6809221035807,67.12274192974627
28.452421601792853,41.39277489491343,52.400837526144805,66.06401239764389
27.510690593377166,41.91061041714102,56.65946483575835,65.72332212249404
26.442559502191443,40.17681377258369,56.62279310898318,68.52237624973475
32.992088622978365,42.95506016211053,52.70347342249477,64.99937265477645
31.308731312708115,37.71662177173299,56.63755528750972,62.6362517491584
29.88883065817909,39.61268108144056,58.07586383682511,65.8989478256646
30.559937252639642,38.56635535879439,52.754910387511174,69.17209409907423
27.749021905403247,36.26692676585388,53.16499435797147,62.970481013628294
34.89150395923365,39.8346386283146,57.035322933687006,64.27707446661204
30.258442363950454,39.756504983233434,55.5429906216513,65.83289207620291
30.218789589209784,43.02689948648426,56.102952550479046,64.89219030198852
31.451533247797386,41.26162336910956,55.68117843280099,63.03539283924537
30.962018463473427,37.95162635134159,55.78139184185629,67.24371571246094
30.447768048558263,43.708185132668376,52.34705574337784,69.64008144403452
28.419051089109377,42.442067391050706,57.0946354132429,65.39226291804782
30.94293671427199,41.16419540693723,57.33917998485555,63.191863420528
33.764048992950066,39.54703180230034,54.541218511863946,61.90207894989305
32.690840092309955,38.08112152655304,54.91304610037228,65.51595196244236
33.186373253278795,39.255586447857894,51.93778499488855,67.20775468663251
28.97756864713763,42.177497239408375,56.02850951203567,65.95033549299076
28.020790359482838,43.769172611869216,56.14411488342829,64.9951923181623
29.748426159800704,43.08648705654438,54.87561796600138,63.821456696421386
30.111449824577388,39.02230115642745,57.24870671974101,62.81567273456382
32.1883830369419,37.76076513342198,54.33184553804012,66.66950265264977
26.61507074057036,40.28177249382241,56.129211851787204,66.82754324277117
33.05910063892123,36.463121268874296,52.96067132261577,61.908540426618536
29.683984202842023,40.64633542836956,54.952895698251524,68.17967795636137
29.14623786010516,39.704794827402665,54.65129148419433,66.148142441788
27.975791249479666,39.067926996263516,55.45061584408188,67.7991892902916
26.690286656268462,36.81059386546641,54.26094614233328,62.31574450302977
31.64634116792383,41.02720021313943,54.737054808656666,62.26835168916912
30.146635934376807,38.93459832067618,56.65209434288301,64.70206138046541
27.420078200517892,37.66016632857942,54.12647152552356,66.0055688537904
27.409842455872766,34.2554755734367,51.78684579852264,68.59272164585393
29.328430601419743,39.944970189898726,58.49916780841084,66.41215782763027
33.33804305057878,43.54450319333949,57.76290815738097,64.51463744637593
29.48081729727279,43.32251842909574,52.41547460978876,62.94726158466822
26.99371409376379,39.085807486827456,56.37941561049039,67.4600011454383
29.50851387182811,38.79557587927644,53.99405045889731,63.07058914849857
29.45455286050466,40.937548512150045,55.52697443066212,68.25693710954464
24.606226714116858,38.00322912162342,55.588448258026986,64.43123070078698
29.891410266964375,40.60358379963893,54.531184399367355,68.1811641452357
29.538130939582643,41.532160556769384,53.432468668827205,66.35786258011856
31.392412729626837,42.45386644776862,53.61891789536748,64.72600902111509
33.69791218989069,39.799691847040094,53.167616169037515,63.96120725634775
32.25313005909551,39.59265249964607,53.33635558353911,64.31818424530785
29.46222261889034,38.244034826486875,54.86564341990129,65.85663338475048
27.78694818251666,38.34623929192028,53.5684800217785,65.15431299243544
35.14671960649972,39.54704221619695,56.364104131425236,63.81237718386259
30.118436868028976,40.734731013632356,57.974492310671856,64.66873717936474
30.027858583825893,41.8271692524665,53.83989351725992,65.1571540594383
29.951749825779995,38.39364209863931,55.47880900107075,60.74253181117037
30.39616952153571,42.985377137919045,55.99937022060587,65.9163362295774
29.711279176152114,39.457752797914864,55.94400454183855,63.04055755056638
28.85267598623953,39.957265411303126,55.15191053583217,62.69333519358851
28.906282117519215,38.50557664170435,56.48536483671945,61.62531130577858
29.934493459568003,35.151519479454116,55.96449790536131,61.41221500426422
28.91315045773247,41.7680907927221,52.524675155345406,62.289104993775425
28.574308434645673,41.47368779418487,56.738312128778546,63.58195808473902
30.212860455383794,39.43734488576357,56.774581674533486,68.90651827505313
29.49004556515829,40.133981434449744,53.473427791642834,63.94824064820959
33.007985977165376,41.031878435408196,55.0758756708952,65.35550021253606
24.698060383213978,36.87490828622691,56.36665798562214,65.80096277301266
32.18301370384492,38.94189464530741,54.58137236084128,65.2621303724317
32.492170384995255,41.58852935924365,57.14595609553202,64.84511307854801
25.8532195351837,37.4914211536615,59.72774498923872,62.60941247280151
29.314624811839302,40.587115864333256,53.42802793473003,67.90185509655842
29.257118268008416,37.28683639075319,52.23791079369245,68.61439328727577
27.18497661056436,40.932859964867056,55.607637191209754,61.63468261175463
28.44436662481825,39.928717035405036,56.44312501025229,62.95194281822724
27.778848309068344,36.76973636818898,54.53826725231046,64.44037931524599
33.504540886847245,42.329478708914344,57.90652132664207,63.070924410179614
31.87135678629492,38.5308168464039,52.322788400553506,66.01193110691173
32.54311018998832,38.37949512597124,56.385837246063225,63.54345559518677
31.44334412808647,40.40113839446189,53.788278358482216,69.3301121356132
27.74189645756554,42.29727469885743,58.43875581241459,67.38109718868719
28.950959467440452,37.96835636204321,58.98503070633624,65.42514806126442
30.978749122455834,40.123359699695946,53.4666868244333,67.05397252663947
27.55574438221611,40.857633000661146,53.90088572818284,67.21180084871462
31.425996860344775,41.38621121452629,56.719175773959606,63.87210502388351
29.51934920368373,40.35288311055445,54.22573870042097,63.36756551091607
29.250358384900807,39.26594432183335,54.909177564135526,65.15628612593929
31.421919936406983,38.34481955870256,55.05077684108482,66.72327224899588
30.88852662297208,40.17228776609275,51.160653687604686,65.27812079730684
29.27806766836184,37.85572197602879,54.97232450781153,61.84600703561801
32.318659606728495,34.15729903301079,53.62054445187165,63.39435111209831
27.837873344800204,40.873119608315335,54.013754355200454,64.85205427281124
31.231871213888528,41.80786968217239,57.88726400693763,64.84866879134835
31.186202515936767,35.27413512891632,52.48698621144149,68.94508435357962
29.38090712137202,37.980538590580124,56.62641037349596,62.228024115202004
30.652266044484236,41.23830852201039,54.442074139336384,66.01117848367176
27.497772847229395,44.1149909394234,54.44047966300833,67.97822621665658
31.848054038413803,40.04158741535082,56.58074379210342,69.5428994908456
29.63019572711402,38.54399411754173,55.68010258913778,64.19120515363208
28.95455395896192,39.63420711779032,56.14122599443906,65.9828589054404
32.09801845167378,42.74975283829637,56.93636932106572,66.13952071439729
28.591312618914483,38.70807164175093,54.33738323363335,65.39096346310659
27.18307740727288,38.40161598669949,53.7755265309845,64.80230959752139
26.886741652952193,39.03451295563593,52.829698946884406,65.87195077900009
31.212019902691278,38.093342783482576,53.34917894004209,59.93550782956063
27.439141295007435,40.24534063198959,60.89818885061745,66.36413898012526
33.50958836396873,43.24935691693912,57.48935916147357,65.25235580732394
25.836141184232556,40.64615854623206,52.29785126758396,64.55505020644347
33.39291273658008,39.49529299574743,52.35508408651286,69.09372439143911
30.422034934405236,39.41637746216891,55.963732123436984,63.6501319624189
29.806573776259214,36.873618382606686,56.09452959475593,64.19384802186994
28.9101618263821,41.76621955429432,56.09776767063473,68.98310660440947
30.798272228704143,39.8443256059744,54.490088412892604,63.33587739030029
29.924730595150304,39.639040172818746,54.7490914799942,63.899769434126924
32.20660376403304,46.386215135689724,55.655759048318714,64.7059491531383
30.22845529732408,40.59750581673137,55.17178601258666,66.6814689642591
30.300603522923755,38.49641789980963,50.56139925450493,65.41560501470663
29.27277557557229,39.14728480758891,54.54040073884961,62.41474930569547
29.886108752557867,42.29689141839351,53.297187131479376,63.93566287374562
30.615603537784118,40.22654082107553,55.35042283781702,63.785291133575576
26.57966321468675,37.12344404336527,60.97051800520682,64.8455579095539
27.303629155788574,41.83845786915041,55.73496333094861,65.85168731725966
31.48652818804543,38.66371182892201,54.372940627655204,65.83641151177595
30.341730876255884,43.74659555243509,56.843603003954506,61.4479764919032
29.632033327294643,42.1600961314293,55.965375774418426,67.12788197512171
30.036867866130788,39.1053562086825,55.84018898090368,65.50513769199324
30.695163410723342,42.562032723470224,56.213701186431344,67.76906409518782
28.920480639381278,40.13571102105481,59.113087129659085,65.88839665458134
28.443390549195374,41.70554735024444,52.73822312934817,67.20264591547152
30.391690510195364,40.96946563458895,55.94726415362291,65.93309062290025
28.043254444769936,38.30728669001825,53.14723774003692,67.6924515124055
30.816505511428943,38.71290033536508,56.111025292684495,66.04450127203556
26.59483279152432,42.059921635162326,53.16262697702781,64.8041695071142
32.05831127465129,39.330449335786916,54.16526637278983,69.54486944089376
30.945194964826086,39.19270307351601,54.40982017152419,66.77807424455979
30.51205946862775,38.08975484130129,56.95163343868942,66.14748884200883
31.965381967891027,40.84719813118692,56.836908887884825,62.447391166923325
33.33094888892515,44.12504983848629,52.50856524710723,62.423384765072925
32.02874013003626,37.864934171491456,55.1098682219997,65.5854309642837
26.31825153733671,40.048438913345514,53.580840290501655,65.29104239553648
27.440846066528596,42.82444111083086,52.48299017864933,63.77175486998337
28.75036284460864,39.84071721750857,54.56596589915126,65.28196539922412
30.052182100421668,40.904743592499464,54.38303442308836,68.17725385608719
31.035318040938247,37.87521294370624,59.853432972691046,66.3908049491006
28.548512373693068,40.8566141944153,55.865919650721395,62.717982980494526
30.373533528954155,39.625711469990904,52.244764998491526,64.77698234571412
28.489234135293355,41.97145999135972,53.870451991658115,63.39006703829488
28.776964394016105,42.3747721031295,57.0427665908588,64.22460016718287
27.186677806303557,45.17912728403723,59.17688554573985,64.17276866874072
28.153533507778192,41.15926634642715,51.828033375524086,64.04470883479199
27.29663078876733,40.651592633164334,51.24015122972191,62.48972925605321
28.048253494045333,40.38876860315467,58.741930350743566,64.74469063696363
32.107283593215676,39.293667414378625,55.77922835474181,63.87878472630538
28.101202222336113,40.67696768692338,53.26341453624727,59.141102619995465
35.26476412967478,39.40919717972194,56.06925817224487,69.10594404900333
30.98663580176178,40.33692195253923,49.728504521966244,67.17753930843334
30.369672247389747,42.63519507121592,55.006751013194325,64.24739855015001
28.283284439637573,37.98691486944072,55.65564234568617,65.0376380994812
31.40061975881798,42.27975712225809,56.84854027907566,62.65669130536487
28.848724347524453,42.63423013467973,52.97220809541493,68.39144575562173
30.244019629290722,39.763862946017845,55.17137432280672,68.79457738954622
35.12016907653759,35.75629020198281,53.149150747880824,65.31338745649305
29.8078802005507,38.784356025811135,55.51076751134863,67.04706128837068
32.29854665257135,42.59398909312222,53.20930735527395,65.35057355786785
28.593647149748225,39.95426387540223,54.18379832167956,62.32654912224814
29.930023019006075,38.001395535410175,53.008369210419545,64.17635326207268
33.54160127127102,38.99045015754356,56.302272483647315,65.26385593354391
28.746065884424464,41.681240053009105,56.716902233313334,64.09090456251312
33.62489711599386,41.09346713640276,54.53075886008517,64.56269344512992
31.41550387091095,39.52213580166061,55.076475989920056,64.81720088498177
28.875066448211463,39.26635117637063,52.10281717073291,64.83824300426907
31.264815478111043,39.21648370191236,54.400646703986425,65.10451698099497
31.94510889925346,38.155179631002994,54.89959076591651,62.8787898672068
31.24361992443439,43.23075137893888,60.24158618205995,63.56596770174413
26.859550560219088,39.35535906157732,52.776065948451674,62.43083146860006
28.545725648350263,42.43431704165099,57.928354477504875,66.9556310993724
29.50496272889699,43.0426321038449,56.99371754693161,60.788706116319354
29.851133141799906,41.99662179629592,55.56127280898027,67.30718068663386
31.241344195101355,39.1367593745639,58.51724096839027,67.77269879452568
30.35540200186651,40.80746018067322,55.74421094521372,64.39563882603476
27.3293112825798,39.95160878721817,55.77831839133586,59.7937258243454
30.760395702011927,38.192596278539746,54.89375869396491,64.27737887606541
31.221171490567645,40.648718563443204,57.44713776483726,64.87163167742236
31.11958089586208,37.641920417680396,57.192938467621765,62.978803560142175
32.16156145110924,42.37535877692313,53.748645425007574,63.96956321238351
31.66784430909781,39.070765405403215,52.36150561080247,68.0603903977267
30.918360158456874,40.40231931174568,54.594038725208684,66.32985432460349
29.859668577082704,40.56657574309229,53.39992287120471,63.1508717712438
26.678078132968018,39.48219005259185,54.87295085076929,61.80480166080913
30.85923643826517,41.17338760295055,57.47487626936828,64.34596536478045
30.41537537432622,39.050192686754954,54.08539668982642,64.57308644129913
30.54315767439075,41.742594594914486,54.91435323737685,65.99239837472663
27.44650284835938,37.3080406395065,55.11604546961679,63.92936657486468
27.837886919183475,40.252759159092825,56.69686176441057,66.02299915072372
32.10630570666581,43.87785799811657,50.50622133203079,68.87030808012045
29.92088969228669,37.99933735078885,53.78659941046941,66.63100204488852
31.36300139474525,38.644510058950296,55.422567384558945,64.90382298533845
30.05663675226092,41.02781569931783,57.40015791285372,64.63369905789341
30.05951227899149,40.35916356387919,54.01619510498759,64.28665373164026
31.876567611951995,40.70126019854712,51.24689458791625,67.3612818249043
28.967910543565253,40.978374260295325,56.23942289193227,63.7453731080974
30.192241553881967,41.26944293712354,53.72927522234874,65.09044541799996
29.075449422589916,42.21939968391245,52.62066668181928,65.10239580376216
29.13100754513537,40.81963731385702,53.75130922057355,63.99643161437694
29.38165575306272,39.51748469076291,54.6309492846883,62.2550689042318
30.444267543267426,41.34514740240546,53.790510670923574,65.64594900723533
29.042502756673045,43.79976386979043,50.58886788580186,64.87799205628923
32.51151225114704,39.73473250723485,56.79413239377426,66.00048093887314
28.210785395560993,38.050941390658714,57.549750082557445,63.93279938712167
29.626256711677282,42.214161338573945,56.303043982679014,67.4416425976261
29.12053788345165,39.7592376720928,52.72462865915037,63.24645243757631
32.893955768707464,35.65466090797193,54.597016932104964,68.42408056803579
30.393109553023148,41.69484335430084,54.98695736954108,61.50472698034348
32.06368907893727,38.929343628092155,56.19758877912382,65.86954012911379
27.028879253926057,39.81893343539168,56.33668097743616,65.95086136505324
30.534100531738517,40.66396066113803,53.53165240244301,63.40888586411823
31.779261591246875,40.38099935955813,55.16399111282712,65.84878787572202
30.16456797855085,41.41890363427808,55.91456080923048,67.55903733952032
32.130960750130704,39.12902725886031,57.91164464429353,60.56636232129187
28.965423099799256,41.02621159635216,56.40901307964945,66.00548961498163
32.81869488037116,39.48090664483217,56.57811337475104,60.01345835933984
34.5977962472385,41.477620961775,55.167653255858724,63.068670392953585
29.27432287912068,41.230734968026105,57.82091829040701,68.2583327298019
29.108994957198455,38.12912259591081,55.819525591918996,63.836435933215895
32.9067689542354,42.171964232350064,53.27782417965286,62.65224007118206
33.15914429146142,38.9280731097719,57.80673994025038,64.60412454203063
28.954279945693465,41.61611559656229,56.39580654507805,69.1358126763271
29.159626365808286,40.73457462680268,54.113911957743035,61.33663550558795
29.436430782278986,43.676367353590244,54.041014065201516,62.89738017672131
27.311098977931447,39.553068035256295,55.59315109028152,67.99486336635925
28.162696107031604,39.3013664077636,55.92636959053517,68.71540468707546
27.991718466495865,39.96116078822453,55.39458453126241,64.79313755141943
28.464404869791743,39.39364043433145,55.62261734688577,62.521894594946716
29.930630225226437,41.5998838038841,58.399914749152764,69.19168700361831
30.46842946507304,36.76737878312682,57.14308630446977,68.1888847834984
33.101000985628154,37.89263516170729,55.38127118253005,66.35789397552446
28.003291918522418,37.86439415684161,56.88262116153496,63.37519530212516
31.968644796953168,41.90061518394715,52.93495219294492,64.90194131832392
29.57202231154898,43.42122674516385,55.79585409989362,64.67927983791034
29.901072580695136,39.79110156292506,58.61861269946622,65.66170260923116
31.349638984333208,39.66235655361998,54.56390820921525,67.90200287626267
27.754555956875404,40.140104326226364,53.30473214276183,66.7588340822748
30.7648194923681,42.32375660521638,53.69582222281388,62.84524784603048
30.33290441642611,38.14529373161885,52.820733925315224,67.75299290003908
30.9849025280163,40.47673796546957,53.430476183744595,65.6262642800263
30.578337287815636,41.95039525956486,54.25898380281994,66.37413159171783
34.910600279821786,41.00218833987969,52.18886596164272,67.9330817185572
28.724520031497367,40.37916323319749,55.03123666789921,62.7768395009729
28.938006089996364,42.00209218513428,56.804554347573294,64.92834884258707
28.75371894715047,34.59353541400152,53.18448763970616,63.93709089728157
28.88904576167949,41.35575063906182,58.03856784728354,61.86428114926909
28.725225745386965,38.69184863374515,56.02158417705519,65.69341995520983
32.3780330622151,36.338734206287086,57.061161171248116,70.02311310316885
32.84100849597971,41.02240519904996,53.684330892295726,61.319844510988496
28.858507412501048,42.747317090325915,56.709050454133234,64.93543877790106
28.335288853791543,39.725102970744615,52.81613219920938,66.28108587014955
30.942831112772808,41.90574909440588,56.78049500167302,65.24615640331237
28.895553911438057,43.22455651597729,55.343678679587065,64.77374389496852
31.26586363551102,42.6298289071681,56.10650243996957,62.40156727310835
30.4058460417026,43.27992905874279,52.648810788750296,65.46557348588033
26.968511770005534,41.48425498214378,53.20986031544679,63.48647204596815
33.09501040266012,40.15086727780319,56.19445643650677,60.620156590042896
33.59175534619104,36.79606837620566,53.1033039915516,67.38918444102747
28.774422619031228,39.507875023740105,55.926412584198246,66.91677163968409
29.224596880128033,38.31350680936762,52.26572438707951,65.10332195370216
30.57173078144981,44.341885434995625,56.69634842533333,65.4581493764114
30.66891357997405,39.648228375135325,52.53495337046298,67.14863602543112
31.317088545345662,40.24640961356897,56.10459987535905,65.44867931355617
34.0204090775327,41.102970752080935,56.251261867292,66.80803510952263
29.646105545011903,40.08720489274491,53.60645636314085,64.4050355982523
